teta_online = teta_agglo = 0.400000, simil_thres = 0.500000, measure = short, online_training = 0.6 * fulldataset 
No hyperboxes, Training time, Testing error,
94,1.115472,0.045455,
100,1.399466,0.060606,
97,1.36611,0.030303,
106,1.428044,0.041126,
104,1.386852,0.04329,
91,1.199728,0.041126,
95,1.511038,0.032468,
100,1.138064,0.049784,
101,1.442592,0.041126,
103,1.392502,0.041126,
,,,
99.1,1.3379868,0.042641,Mean
4.526588119,0.129432239,0.008043634,Std
91,1.115472,0.030303,Min
106,1.511038,0.060606,Max
